[2026-04-17 12:53:18,772] 31 root - INFO - Requesting: https://api.openf1.org/v1/sessions?year=2023&circuit_short_name=Yas+Marina+Circuit
[2026-04-17 12:53:46,912] 37 root - INFO - Success! Response code: 200
[2026-04-17 12:53:47,029] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-17 12:53:47,072] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-17 12:53:47,113] 193 root - INFO - Downloading telemetry for driver 11
[2026-04-17 12:53:47,113] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=11
[2026-04-17 12:53:50,708] 37 root - INFO - Success! Response code: 200
[2026-04-17 12:53:50,825] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-17 12:53:50,866] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-17 12:53:50,903] 193 root - INFO - Downloading telemetry for driver 14
[2026-04-17 12:53:50,903] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=14
[2026-04-17 12:53:54,745] 37 root - INFO - Success! Response code: 200
[2026-04-17 12:53:54,862] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-17 12:53:54,902] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-17 12:53:54,940] 193 root - INFO - Downloading telemetry for driver 16
[2026-04-17 12:53:54,940] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=16
[2026-04-17 12:53:58,839] 37 root - INFO - Success! Response code: 200
[2026-04-17 12:53:58,956] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-17 12:53:58,997] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-17 12:53:59,037] 193 root - INFO - Downloading telemetry for driver 18
[2026-04-17 12:53:59,037] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=18
[2026-04-17 12:54:02,652] 37 root - INFO - Success! Response code: 200
[2026-04-17 12:54:02,770] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-17 12:54:02,811] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-17 12:54:02,848] 193 root - INFO - Downloading telemetry for driver 20
[2026-04-17 12:54:02,848] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=20
[2026-04-17 12:54:06,883] 37 root - INFO - Success! Response code: 200
[2026-04-17 12:54:07,001] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-17 12:54:07,040] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-17 12:54:07,081] 193 root - INFO - Downloading telemetry for driver 22
[2026-04-17 12:54:07,081] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=22
[2026-04-17 12:54:12,011] 37 root - INFO - Success! Response code: 200
[2026-04-17 12:54:12,132] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-17 12:54:12,175] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-17 12:54:12,216] 193 root - INFO - Downloading telemetry for driver 23
[2026-04-17 12:54:12,216] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=23
[2026-04-17 12:54:19,123] 37 root - INFO - Success! Response code: 200
[2026-04-17 12:54:19,240] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-17 12:54:19,281] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-17 12:54:19,318] 193 root - INFO - Downloading telemetry for driver 24
[2026-04-17 12:54:19,318] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=24
[2026-04-17 12:54:23,862] 37 root - INFO - Success! Response code: 200
[2026-04-17 12:54:23,995] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-17 12:54:24,037] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-17 12:54:24,074] 193 root - INFO - Downloading telemetry for driver 27
[2026-04-17 12:54:24,074] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=27
[2026-04-17 12:54:27,889] 37 root - INFO - Success! Response code: 200
[2026-04-17 12:54:28,012] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-17 12:54:28,065] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-17 12:54:28,111] 193 root - INFO - Downloading telemetry for driver 31
[2026-04-17 12:54:28,111] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=31
[2026-04-17 12:54:32,141] 37 root - INFO - Success! Response code: 200
[2026-04-17 12:54:32,261] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-17 12:54:32,303] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-17 12:54:32,342] 193 root - INFO - Downloading telemetry for driver 44
[2026-04-17 12:54:32,342] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=44
[2026-04-17 12:54:36,289] 37 root - INFO - Success! Response code: 200
[2026-04-17 12:54:36,414] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-17 12:54:36,458] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-17 12:54:36,498] 193 root - INFO - Downloading telemetry for driver 55
[2026-04-17 12:54:36,498] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=55
[2026-04-17 12:54:40,850] 37 root - INFO - Success! Response code: 200
[2026-04-17 12:54:40,968] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-17 12:54:41,011] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-17 12:54:41,050] 193 root - INFO - Downloading telemetry for driver 63
[2026-04-17 12:54:41,050] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=63
[2026-04-17 12:54:45,647] 37 root - INFO - Success! Response code: 200
[2026-04-17 12:54:45,896] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-17 12:54:45,993] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-17 12:54:46,066] 193 root - INFO - Downloading telemetry for driver 77
[2026-04-17 12:54:46,067] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=77
[2026-04-17 12:54:49,554] 37 root - INFO - Success! Response code: 200
[2026-04-17 12:54:49,675] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-17 12:54:49,721] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-17 12:54:49,769] 193 root - INFO - Downloading telemetry for driver 81
[2026-04-17 12:54:49,769] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=81
[2026-04-17 12:54:53,537] 37 root - INFO - Success! Response code: 200
[2026-04-17 12:54:53,656] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-17 12:54:53,701] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-17 12:54:53,748] 538 root - INFO - =======> Merging weather data...
[2026-04-17 12:54:53,777] 542 root - INFO - =======> Merging driver data...
[2026-04-17 12:54:53,784] 545 root - INFO - =======> Merging stint data...
[2026-04-17 12:54:53,808] 23 root - INFO - Lap data saved to data/main/laps_all_2023_AbuDhabi_R.csv
