[2026-04-18 13:22:07,476] 31 root - INFO - Requesting: https://api.openf1.org/v1/sessions?year=2023&circuit_short_name=Yas+Marina+Circuit
[2026-04-18 13:22:26,805] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:22:26,931] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:22:26,972] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:22:27,008] 193 root - INFO - Downloading telemetry for driver 4
[2026-04-18 13:22:27,008] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=4
[2026-04-18 13:22:31,039] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:22:31,170] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:22:31,212] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:22:31,258] 193 root - INFO - Downloading telemetry for driver 10
[2026-04-18 13:22:31,258] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=10
[2026-04-18 13:22:35,036] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:22:35,156] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:22:35,197] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:22:35,235] 193 root - INFO - Downloading telemetry for driver 11
[2026-04-18 13:22:35,235] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=11
[2026-04-18 13:22:40,067] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:22:40,198] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:22:40,244] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:22:40,284] 193 root - INFO - Downloading telemetry for driver 14
[2026-04-18 13:22:40,284] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=14
[2026-04-18 13:22:44,630] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:22:44,753] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:22:44,795] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:22:44,837] 193 root - INFO - Downloading telemetry for driver 16
[2026-04-18 13:22:44,837] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=16
[2026-04-18 13:22:48,609] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:22:48,730] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:22:48,771] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:22:48,823] 193 root - INFO - Downloading telemetry for driver 18
[2026-04-18 13:22:48,824] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=18
[2026-04-18 13:22:52,505] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:22:52,646] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:22:52,691] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:22:52,729] 193 root - INFO - Downloading telemetry for driver 20
[2026-04-18 13:22:52,730] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=20
[2026-04-18 13:22:57,114] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:22:57,240] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:22:57,283] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:22:57,325] 193 root - INFO - Downloading telemetry for driver 22
[2026-04-18 13:22:57,325] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=22
[2026-04-18 13:23:01,027] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:23:01,154] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:23:01,197] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:23:01,240] 193 root - INFO - Downloading telemetry for driver 23
[2026-04-18 13:23:01,240] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=23
[2026-04-18 13:23:07,648] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:23:07,782] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:23:07,826] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:23:07,871] 193 root - INFO - Downloading telemetry for driver 24
[2026-04-18 13:23:07,871] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=24
[2026-04-18 13:23:12,233] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:23:12,358] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:23:12,402] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:23:12,444] 193 root - INFO - Downloading telemetry for driver 27
[2026-04-18 13:23:12,444] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=27
[2026-04-18 13:23:17,086] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:23:17,205] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:23:17,247] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:23:17,286] 193 root - INFO - Downloading telemetry for driver 31
[2026-04-18 13:23:17,286] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=31
[2026-04-18 13:23:21,097] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:23:21,221] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:23:21,263] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:23:21,305] 193 root - INFO - Downloading telemetry for driver 44
[2026-04-18 13:23:21,305] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=44
[2026-04-18 13:23:26,260] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:23:26,385] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:23:26,427] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:23:26,469] 193 root - INFO - Downloading telemetry for driver 55
[2026-04-18 13:23:26,469] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=55
[2026-04-18 13:23:30,542] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:23:30,701] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:23:30,765] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:23:30,844] 193 root - INFO - Downloading telemetry for driver 63
[2026-04-18 13:23:30,844] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=63
[2026-04-18 13:23:34,880] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:23:35,014] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:23:35,059] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:23:35,097] 193 root - INFO - Downloading telemetry for driver 77
[2026-04-18 13:23:35,097] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=77
[2026-04-18 13:23:39,381] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:23:39,527] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:23:39,595] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:23:39,637] 193 root - INFO - Downloading telemetry for driver 81
[2026-04-18 13:23:39,637] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=81
[2026-04-18 13:23:45,857] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:23:45,981] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:23:46,030] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:23:46,076] 541 root - INFO - =======> Merging weather data...
[2026-04-18 13:23:46,111] 545 root - INFO - =======> Merging driver data...
[2026-04-18 13:23:46,117] 548 root - INFO - =======> Merging stint data...
