[2026-04-18 13:37:07,598] 31 root - INFO - Requesting: https://api.openf1.org/v1/sessions?year=2023&circuit_short_name=Yas+Marina+Circuit
[2026-04-18 13:37:32,516] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:37:32,557] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:37:32,600] 193 root - INFO - Downloading telemetry for driver 10
[2026-04-18 13:37:32,600] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=10
[2026-04-18 13:37:36,455] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:37:36,580] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:37:36,628] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:37:36,667] 193 root - INFO - Downloading telemetry for driver 11
[2026-04-18 13:37:36,667] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=11
[2026-04-18 13:37:40,465] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:37:40,583] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:37:40,623] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:37:40,663] 193 root - INFO - Downloading telemetry for driver 14
[2026-04-18 13:37:40,663] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=14
[2026-04-18 13:37:44,476] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:37:44,601] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:37:44,643] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:37:44,682] 193 root - INFO - Downloading telemetry for driver 16
[2026-04-18 13:37:44,682] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=16
[2026-04-18 13:37:48,450] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:37:48,579] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:37:48,643] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:37:48,687] 193 root - INFO - Downloading telemetry for driver 18
[2026-04-18 13:37:48,687] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=18
[2026-04-18 13:37:52,418] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:37:52,535] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:37:52,575] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:37:52,613] 193 root - INFO - Downloading telemetry for driver 20
[2026-04-18 13:37:52,613] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=20
[2026-04-18 13:37:56,744] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:37:56,860] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:37:56,900] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:37:56,940] 193 root - INFO - Downloading telemetry for driver 22
[2026-04-18 13:37:56,940] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=22
[2026-04-18 13:38:00,919] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:38:01,037] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:38:01,078] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:38:01,115] 193 root - INFO - Downloading telemetry for driver 23
[2026-04-18 13:38:01,115] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=23
[2026-04-18 13:38:05,372] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:38:05,519] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:38:05,616] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:38:05,704] 193 root - INFO - Downloading telemetry for driver 24
[2026-04-18 13:38:05,705] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=24
[2026-04-18 13:38:09,793] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:38:09,935] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:38:09,999] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:38:10,062] 193 root - INFO - Downloading telemetry for driver 27
[2026-04-18 13:38:10,062] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=27
[2026-04-18 13:38:14,451] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:38:14,572] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:38:14,613] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:38:14,649] 193 root - INFO - Downloading telemetry for driver 31
[2026-04-18 13:38:14,649] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=31
[2026-04-18 13:38:19,256] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:38:19,374] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:38:19,417] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:38:19,454] 193 root - INFO - Downloading telemetry for driver 44
[2026-04-18 13:38:19,454] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=44
[2026-04-18 13:38:23,771] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:38:23,890] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:38:23,935] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:38:23,975] 193 root - INFO - Downloading telemetry for driver 55
[2026-04-18 13:38:23,976] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=55
[2026-04-18 13:38:27,551] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:38:27,681] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:38:27,724] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:38:27,762] 193 root - INFO - Downloading telemetry for driver 63
[2026-04-18 13:38:27,762] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=63
[2026-04-18 13:38:31,889] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:38:32,010] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:38:32,055] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:38:32,094] 193 root - INFO - Downloading telemetry for driver 77
[2026-04-18 13:38:32,094] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=77
[2026-04-18 13:38:36,174] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:38:36,287] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:38:36,326] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:38:36,364] 193 root - INFO - Downloading telemetry for driver 81
[2026-04-18 13:38:36,364] 31 root - INFO - Requesting: https://api.openf1.org/v1/car_data?session_key=9197&driver_number=81
[2026-04-18 13:38:40,205] 37 root - INFO - Success! Response code: 200
[2026-04-18 13:38:40,325] 205 root - INFO - Assigning Laps to Telemetry...
[2026-04-18 13:38:40,369] 208 root - INFO - Building micro-sectors and aggregate...
[2026-04-18 13:38:40,416] 541 root - INFO - =======> Merging weather data...
[2026-04-18 13:38:40,457] 545 root - INFO - =======> Merging driver data...
[2026-04-18 13:38:40,469] 548 root - INFO - =======> Merging stint data...
[2026-04-18 13:38:41,430] 30 root - INFO - Success! Micro-telemetry data saved to data/main/telemetry_micro_all_2023_AbuDhabi_R_m100.csv
[2026-04-18 13:38:41,434] 33 root - INFO - Success! Lap data saved to data/main/laps_all_2023_AbuDhabi_R.csv
[2026-04-18 13:38:41,434] 35 root - INFO - =====Data Collection execution finished=====
